Black Body Radiation Experiment Wed, Sep 23, 2020 11:41 AM
Sensor Position (Degrees)	Light Intensity (Volts)
30.27882	-0.01438
30.30987	-0.01325
30.34091	-0.01180
30.36161	-0.01148
30.39265	-0.01663
30.42370	-0.01438
30.44439	-0.01808
30.46509	-0.01100
30.49613	-0.01663
30.52718	-0.01196
30.54787	-0.01406
30.56857	-0.01535
30.59962	-0.01196
30.62031	-0.01470
30.65136	-0.01567
30.67205	-0.01164
30.71345	-0.00971
30.73414	-0.01245
30.77554	-0.01212
30.79623	-0.01647
30.81693	-0.01019
30.84797	-0.01019
30.86867	-0.01132
30.88937	-0.01341
30.92041	-0.01309
30.94111	-0.01373
30.97215	-0.01341
30.99285	-0.02082
31.01354	-0.01937
31.04459	-0.01390
31.06528	-0.01373
31.09633	-0.01196
31.11703	-0.01518
31.13772	-0.01390
31.15842	-0.00810
31.17911	-0.01261
